"congress","state","party","name","economic","racial"
97,"WISCONS","Democrat","KASTENMEIER",-0.5,-0.559000015258789
97,"WISCONS","Republican","GUNDERSON",0.194000005722046,-0.398000001907349
97,"WISCONS","Democrat","ZABLOCKI  C",-0.375999987125397,0.563000023365021
97,"WISCONS","Democrat","REUSS  H",-0.47299998998642,-0.237000003457069
97,"WISCONS","Republican","PETRI  T",0.178000003099442,-0.0309999994933605
97,"WISCONS","Democrat","OBEY  D",-0.451999992132187,-0.0610000006854534
97,"WISCONS","Republican","ROTH  T",0.257999986410141,-0.215000003576279
97,"WISCONS","Republican","SENSENBRENN",0.5,-0.564999997615814
97,"WYOMING","Republican","CHENEY  R",0.416000008583069,-0.101999998092651
98,"USA","Republican","REAGAN",0.74099999666214,-0.61599999666214
98,"ALABAMA","Republican","EDWARDS  J",0.0670000016689301,0.090999998152256
98,"ALABAMA","Republican","DICKINSON",0.361000001430511,-0.194000005722046
98,"ALABAMA","Democrat","NICHOLS  B",-0.0270000007003546,0.913999974727631
98,"ALABAMA","Democrat","BEVILL  T",-0.184000000357628,0.982999980449677
98,"ALABAMA","Democrat","FLIPPO  R",-0.158999994397163,0.917999982833862
98,"ALABAMA","Democrat","ERDREICH  B",-0.068000003695488,0.532000005245209
98,"ALABAMA","Democrat","SHELBY  D",0.0299999993294477,0.725000023841858
98,"ALASKA","Republican","YOUNG  D",0.217999994754791,0.0759999975562096
98,"ARIZONA","Republican","MCCAIN  J",0.291999995708466,-0.0299999993294477
98,"ARIZONA","Democrat","UDALL  M",-0.384999990463257,0.0560000017285347
98,"ARIZONA","Republican","STUMP  B",0.741999983787537,0.259999990463257
98,"ARIZONA","Republican","RUDD  E",0.395999997854233,0.791000008583069
98,"ARIZONA","Democrat","MCNULTY  J",-0.287999987602234,0.090999998152256
98,"ARKANSA","Democrat","ALEXANDER",-0.400999993085861,0.876999974250793
98,"ARKANSA","Republican","BETHUNE  E",0.25900000333786,-0.17399999499321
98,"ARKANSA","Republican","HAMMERSCHMI",0.261000007390976,0.296999990940094
98,"ARKANSA","Democrat","ANTHONY  B",-0.224999994039536,0.575999975204468
98,"CALIFOR","Democrat","BOSCO  D",-0.272000014781952,0.0450000017881393
98,"CALIFOR","Republican","CHAPPIE  E",0.374000012874603,-0.221000000834465
98,"CALIFOR","Democrat","MATSUI  R",-0.42399999499321,0.0850000008940697
98,"CALIFOR","Democrat","FAZIO  V",-0.458999991416931,0.414000004529953
98,"CALIFOR","Democrat","BURTON  P",-0.601000010967255,-0.404000014066696
98,"CALIFOR","Democrat","BURTON  S",-0.597000002861023,-0.103000000119209
98,"CALIFOR","Democrat","BOXER  B",-0.541999995708466,-0.28600001335144
98,"CALIFOR","Democrat","MILLER  G",-0.510999977588654,-0.563000023365021
98,"CALIFOR","Democrat","DELLUMS  R",-0.647000014781952,-0.671999990940094
98,"CALIFOR","Democrat","STARK  F",-0.607999980449677,-0.555999994277954
98,"CALIFOR","Democrat","EDWARDS  D",-0.592000007629395,-0.361999988555908
98,"CALIFOR","Democrat","LANTOS  T",-0.351000010967255,0.168999999761581
98,"CALIFOR","Republican","ZSCHAU  E",0.291999995708466,-0.699000000953674
98,"CALIFOR","Democrat","MINETA  N",-0.481000006198883,0.0549999997019768
98,"CALIFOR","Republican","SHUMWAY  N",0.540000021457672,0.439000010490417
98,"CALIFOR","Democrat","COELHO  A",-0.391999989748001,0.388999998569489
98,"CALIFOR","Democrat","PANETTA  L",-0.24099999666214,-0.187999993562698
98,"CALIFOR","Republican","PASHAYAN  C",0.254000008106232,-0.203999996185303
98,"CALIFOR","Democrat","LEHMAN  R",-0.395000010728836,-0.00600000005215406
98,"CALIFOR","Republican","LAGOMARSINO",0.342999994754791,-0.30799999833107
98,"CALIFOR","Republican","THOMAS  W",0.33500000834465,-0.248999997973442
98,"CALIFOR","Republican","FIEDLER  B",0.301999986171722,-0.250999987125397
98,"CALIFOR","Republican","MOORHEAD  C",0.432000011205673,-0.137999996542931
98,"CALIFOR","Democrat","BEILENSON",-0.467999994754791,-0.569999992847443
98,"CALIFOR","Democrat","WAXMAN  H",-0.483000010251999,-0.289000004529953
98,"CALIFOR","Democrat","ROYBAL  E",-0.602999985218048,-0.0640000030398369
98,"CALIFOR","Democrat","BERMAN  H",-0.453999996185303,-0.351000010967255
98,"CALIFOR","Democrat","LEVINE  M",-0.465999990701675,-0.136000007390976
98,"CALIFOR","Democrat","DIXON  J",-0.488000005483627,-0.0350000001490116
98,"CALIFOR","Democrat","HAWKINS  A",-0.456000000238419,-0.522000014781952
98,"CALIFOR","Democrat","MARTINEZ  M",-0.41499999165535,0.171000003814697
98,"CALIFOR","Democrat","DYMALLY  M",-0.648000001907349,0.0590000003576279
98,"CALIFOR","Democrat","ANDERSON  G",-0.250999987125397,-0.0199999995529652
98,"CALIFOR","Republican","DREIER  D",0.554000020027161,-0.0120000001043081
98,"CALIFOR","Democrat","TORRES  E",-0.485000014305115,0.0719999969005585
98,"CALIFOR","Republican","LEWIS  J",0.310999989509583,-0.11599999666214
98,"CALIFOR","Democrat","BROWN  G",-0.507000029087067,0.0570000000298023
98,"CALIFOR","Republican","MCCANDLESS",0.476999998092651,-0.207000002264977
98,"CALIFOR","Democrat","PATTERSON",-0.294999986886978,0.0500000007450581
98,"CALIFOR","Republican","DANNEMEYER",0.634999990463257,-0.252999991178513
98,"CALIFOR","Republican","BADHAM  R",0.522000014781952,0.0419999994337559
98,"CALIFOR","Republican","LOWERY  B",0.303000003099442,-0.222000002861023
98,"CALIFOR","Republican","LUNGREN  D",0.549000024795532,0.0439999997615814
98,"CALIFOR","Republican","PACKARD  R",0.391999989748001,0.24099999666214
98,"CALIFOR","Democrat","BATES  J",-0.28099998831749,-0.601999998092651
98,"CALIFOR","Republican","HUNTER  D",0.449000000953674,0.0390000008046627
98,"COLORAD","Democrat","SCHROEDER",-0.250999987125397,-0.947000026702881
98,"COLORAD","Democrat","WIRTH  T",-0.284000009298325,-0.328999996185303
98,"COLORAD","Democrat","KOGOVSEK  R",-0.319000005722046,0.0439999997615814
98,"COLORAD","Republican","BROWN  H",0.470999985933304,-0.781000018119812
98,"COLORAD","Republican","KRAMER  K",0.395000010728836,-0.120999999344349
98,"COLORAD","Republican","SCHAEFER  D",0.430999994277954,-0.259999990463257
98,"CONNECT","Democrat","KENNELLY  B",-0.340000003576279,-0.0869999974966049
98,"CONNECT","Democrat","GEJDENSON",-0.381000012159348,-0.855000019073486
98,"CONNECT","Democrat","MORRISON  B",-0.404000014066696,-0.535000026226044
98,"CONNECT","Republican","MCKINNEY  S",-0.0710000023245811,-0.614000022411346
98,"CONNECT","Democrat","RATCHFORD",-0.358999997377396,-0.228000000119209
98,"CONNECT","Republican","JOHNSON  N",0.0179999992251396,-0.238000005483627
98,"DELAWAR","Democrat","CARPER  T",-0.123999997973442,-0.19200000166893
98,"FLORIDA","Democrat","HUTTO  E",-0.0370000004768372,0.860000014305115
98,"FLORIDA","Democrat","FUQUA  D",-0.23199999332428,0.697000026702881
98,"FLORIDA","Democrat","BENNETT  C",-0.0759999975562096,0.239999994635582
98,"FLORIDA","Democrat","CHAPPELL  B",-0.120999999344349,0.954999983310699
98,"FLORIDA","Republican","MCCOLLUM  B",0.333999991416931,-0.0390000008046627
98,"FLORIDA","Democrat","MACKAY  B",-0.131999999284744,-0.0790000036358833
98,"FLORIDA","Democrat","GIBBONS  S",-0.238999992609024,0.187000006437302
98,"FLORIDA","Republican","YOUNG  C",0.317999988794327,-0.063000001013279
98,"FLORIDA","Republican","BILIRAKIS",0.328000009059906,-0.377999991178513
98,"FLORIDA","Democrat","IRELAND  A",0.0149999996647239,0.453000009059906
98,"FLORIDA","Democrat","NELSON  C",-0.103000000119209,0.46399998664856
98,"FLORIDA","Republican","LEWIS  T",0.256999999284744,-0.298000007867813
98,"FLORIDA","Republican","MACK  C",0.510999977588654,-0.395999997854233
98,"FLORIDA","Democrat","MICA  D",-0.177000001072884,0.425000011920929
98,"FLORIDA","Republican","SHAW  C",0.263000011444092,0.017000000923872
98,"FLORIDA","Democrat","SMITH  L",-0.300000011920929,0.140000000596046
98,"FLORIDA","Democrat","LEHMAN  W",-0.486000001430511,0.0560000017285347
98,"FLORIDA","Democrat","PEPPER  C",-0.395999997854233,0.48199999332428
98,"FLORIDA","Democrat","FASCELL  D",-0.435999989509583,0.263999998569489
98,"GEORGIA","Democrat","THOMAS  L",-0.141000002622604,0.736000001430511
98,"GEORGIA","Democrat","HATCHER  C",-0.174999997019768,0.828999996185303
98,"GEORGIA","Democrat","RAY  R",0.0599999986588955,0.697000026702881
98,"GEORGIA","Democrat","LEVITAS  E",-0.0529999993741512,0.101000003516674
98,"GEORGIA","Democrat","FOWLER  W",-0.223000004887581,0.136999994516373
98,"GEORGIA","Republican","GINGRICH  N",0.296000003814697,-0.254000008106232
98,"GEORGIA","Democrat","MCDONALD  L",0.885999977588654,0.400999993085861
98,"GEORGIA","Democrat","DARDEN",-0.0469999983906746,0.887000024318695
98,"GEORGIA","Democrat","ROWLAND  J",-0.151999995112419,0.768999993801117
98,"GEORGIA","Democrat","JENKINS  E",-0.0979999974370003,0.757000029087067
98,"GEORGIA","Democrat","BARNARD  D",-0.0299999993294477,0.750999987125397
98,"HAWAII","Democrat","HEFTEL  C",-0.232999995350838,0.277999997138977
98,"HAWAII","Democrat","AKAKA  D",-0.46399998664856,0.555000007152557
98,"IDAHO","Republican","CRAIG  L",0.486000001430511,-0.0740000009536743
98,"IDAHO","Republican","HANSEN  G",0.754000008106232,0.46399998664856
98,"ILLINOI","Democrat","HAYES  C",-0.629000008106232,-0.308999985456467
98,"ILLINOI","Democrat","SAVAGE  G",-0.633000016212463,-0.444000005722046
98,"ILLINOI","Democrat","RUSSO  M",-0.190999999642372,-0.185000002384186
98,"ILLINOI","Republican","OBRIEN  G",0.103000000119209,-0.0869999974966049
98,"ILLINOI","Democrat","LIPINSKI  W",-0.164000004529953,0.293999999761581
98,"ILLINOI","Republican","HYDE  H",0.234999999403954,-0.175999999046326
98,"ILLINOI","Democrat","COLLINS  C",-0.542999982833862,-0.152999997138977
98,"ILLINOI","Democrat","ROSTENKOWSK",-0.377999991178513,0.319000005722046
98,"ILLINOI","Democrat","YATES  S",-0.524999976158142,-0.529999971389771
98,"ILLINOI","Republican","PORTER  J",0.189999997615814,-0.460999995470047
98,"ILLINOI","Democrat","ANNUNZIO  F",-0.360000014305115,0.449999988079071
98,"ILLINOI","Republican","CRANE  P",0.741999983787537,-0.0480000004172325
98,"ILLINOI","Republican","ERLENBORN",0.252999991178513,-0.388999998569489
98,"ILLINOI","Republican","CORCORAN  T",0.26800000667572,-0.28999999165535
98,"ILLINOI","Republican","MADIGAN  E",0.231000006198883,-0.40599998831749
98,"ILLINOI","Republican","MARTIN  L",0.270000010728836,-0.601000010967255
98,"ILLINOI","Democrat","EVANS  L",-0.467000007629395,-0.305000007152557
98,"ILLINOI","Republican","MICHEL  R",0.342999994754791,-0.164000004529953
98,"ILLINOI","Republican","CRANE  D",0.703999996185303,0.0560000017285347
98,"ILLINOI","Democrat","DURBIN  D",-0.216999992728233,-0.823000013828278
98,"ILLINOI","Democrat","PRICE  M",-0.400000005960464,0.64300000667572
98,"ILLINOI","Democrat","SIMON  P",-0.492000013589859,0.136999994516373
98,"INDIANA","Democrat","HALL  K",-0.521000027656555,0.103000000119209
98,"INDIANA","Democrat","SHARP  P",-0.165000006556511,-0.28600001335144
98,"INDIANA","Republican","HILER  J",0.388999998569489,-0.358000010251999
98,"INDIANA","Republican","COATS  D",0.293999999761581,-0.241999998688698
98,"INDIANA","Republican","HILLIS  E",0.19200000166893,0.0270000007003546
98,"INDIANA","Republican","BURTON  D",0.59799998998642,0.0280000008642673
98,"INDIANA","Republican","MYERS  J",0.230000004172325,0.314999997615814
98,"INDIANA","Democrat","MCCLOSKEY",-0.27700001001358,0.0900000035762787
98,"INDIANA","Democrat","HAMILTON  L",-0.167999997735023,-0.0209999997168779
98,"INDIANA","Democrat","JACOBS  A",-0.0879999995231628,-0.986000001430511
98,"IOWA","Republican","LEACH  J",0.112999998033047,-0.799000024795532
98,"IOWA","Republican","TAUKE  T",0.208000004291534,-0.717999994754791
98,"IOWA","Republican","EVANS  C",0.224999994039536,-0.973999977111816
98,"IOWA","Democrat","SMITH  N",-0.30799999833107,0.231000006198883
98,"IOWA","Democrat","HARKIN  T",-0.254000008106232,-1.15299999713898
98,"IOWA","Democrat","BEDELL  B",-0.27700001001358,-0.529999971389771
98,"KANSAS","Republican","ROBERTS  P",0.372000008821487,-0.483999997377396
98,"KANSAS","Democrat","SLATTERY  J",-0.0560000017285347,-0.068000003695488
98,"KANSAS","Republican","WINN  L",0.230000004172325,-0.0780000016093254
98,"KANSAS","Democrat","GLICKMAN  D",-0.123999997973442,-0.17399999499321
98,"KANSAS","Republican","WHITTAKER",0.30799999833107,-0.30799999833107
98,"KENTUCK","Democrat","HUBBARD  C",-0.0430000014603138,0.587999999523163
98,"KENTUCK","Democrat","NATCHER  W",-0.305000007152557,0.605000019073486
98,"KENTUCK","Democrat","MAZZOLI  R",-0.18299999833107,0.0299999993294477
98,"KENTUCK","Republican","SNYDER  M",0.209999993443489,0.358000010251999
98,"KENTUCK","Republican","ROGERS  H",0.273999989032745,0.00400000018998981
98,"KENTUCK","Republican","HOPKINS  L",0.282999992370605,-0.214000001549721
98,"KENTUCK","Democrat","PERKINS  C",-0.314999997615814,0.446000009775162
98,"LOUISIA","Republican","LIVINGSTON",0.287000000476837,0.155000001192093
98,"LOUISIA","Democrat","BOGGS  C",-0.349000006914139,0.580999970436096
98,"LOUISIA","Democrat","TAUZIN  W",0.0109999999403954,0.51800000667572
98,"LOUISIA","Democrat","ROEMER  C",0.149000003933907,-0.41100001335144
98,"LOUISIA","Democrat","HUCKABY  J",-0.00899999961256981,0.583000004291534
98,"LOUISIA","Republican","MOORE  W",0.204999998211861,0.155000001192093
98,"LOUISIA","Democrat","BREAUX  J",-0.0140000004321337,0.573000013828278
98,"LOUISIA","Democrat","LONG  G",-0.407000005245209,0.625
98,"MAINE","Republican","MCKERNAN  J",0.101000003516674,-0.657999992370605
98,"MAINE","Republican","SNOWE  O",0.0759999975562096,-0.47299998998642
98,"MARYLAN","Democrat","DYSON  R",-0.105999998748302,0.583000004291534
98,"MARYLAN","Democrat","LONG  C",-0.221000000834465,0.0209999997168779
98,"MARYLAN","Democrat","MIKULSKI  B",-0.388000011444092,-0.127000004053116
98,"MARYLAN","Republican","HOLT  M",0.310999989509583,0.0820000022649765
98,"MARYLAN","Democrat","HOYER  S",-0.389999985694885,0.28600001335144
98,"MARYLAN","Democrat","BYRON  B",-0.028999999165535,0.578999996185303
98,"MARYLAN","Democrat","MITCHELL  P",-0.583999991416931,-1.28799998760223
98,"MARYLAN","Democrat","BARNES  M",-0.356000006198883,-0.48199999332428
98,"MASSACH","Republican","CONTE  S",-0.0780000016093254,-0.635999977588654
98,"MASSACH","Democrat","BOLAND  E",-0.342999994754791,0.0810000002384186
98,"MASSACH","Democrat","EARLY  J",-0.254999995231628,-0.418000012636185
98,"MASSACH","Democrat","FRANK  B",-0.47299998998642,-0.517000019550323
98,"MASSACH","Democrat","SHANNON  J",-0.469999998807907,-0.354000002145767
98,"MASSACH","Democrat","MAVROULES",-0.321000009775162,-0.0430000014603138
98,"MASSACH","Democrat","MARKEY  E",-0.462000012397766,-0.479000002145767
98,"MASSACH","Democrat","MOAKLEY  J",-0.419999986886978,-0.0230000000447035
98,"MASSACH","Democrat","STUDDS  G",-0.444000005722046,-0.572000026702881
98,"MASSACH","Democrat","DONNELLY  B",-0.26800000667572,-0.061999998986721
98,"MICHIGA","Democrat","CONYERS  J",-0.674000024795532,-0.609000027179718
98,"MICHIGA","Republican","PURSELL  C",0.0670000016689301,-0.540000021457672
98,"MICHIGA","Democrat","WOLPE  H",-0.375999987125397,-0.437000006437302
98,"MICHIGA","Republican","SILJANDER",0.370999991893768,-0.108000002801418
98,"MICHIGA","Republican","SAWYER  H",0.12899999320507,-0.246999993920326
98,"MICHIGA","Democrat","CARR  B",-0.273999989032745,-0.426999986171722
98,"MICHIGA","Democrat","KILDEE  D",-0.374000012874603,-0.207000002264977
98,"MICHIGA","Democrat","TRAXLER  B",-0.328000009059906,0.194000005722046
98,"MICHIGA","Republican","VANDERJAGT",0.238999992609024,-0.141000002622604
98,"MICHIGA","Democrat","ALBOSTA  D",-0.231000006198883,0.300000011920929
98,"MICHIGA","Republican","DAVIS  R",0.0759999975562096,-0.112999998033047
98,"MICHIGA","Democrat","BONIOR  D",-0.549000024795532,-0.104000002145767
98,"MICHIGA","Democrat","CROCKETT  G",-0.620000004768372,-0.442999988794327
98,"MICHIGA","Democrat","HERTEL  D",-0.29899999499321,-0.229000002145767
98,"MICHIGA","Democrat","FORD  W",-0.514999985694885,0.162000000476837
98,"MICHIGA","Democrat","DINGELL  J",-0.432000011205673,0.391999989748001
98,"MICHIGA","Democrat","LEVIN  S",-0.377000004053116,-0.125
98,"MICHIGA","Republican","BROOMFIELD",0.224999994039536,-0.12899999320507
98,"MINNESO","Democrat","PENNY  T",-0.0900000035762787,-0.795000016689301
98,"MINNESO","Republican","WEBER  V",0.356000006198883,-0.633000016212463
98,"MINNESO","Republican","FRENZEL  B",0.312000006437302,-0.77700001001358
98,"MINNESO","Democrat","VENTO  B",-0.455000013113022,-0.333000004291534
98,"MINNESO","Democrat","SABO  M",-0.509999990463257,-0.722000002861023
98,"MINNESO","Democrat","SIKORSKI  G",-0.221000000834465,-0.933000028133392
98,"MINNESO","Republican","STANGELAND",0.312000006437302,-0.208000004291534
98,"MINNESO","Democrat","OBERSTAR  J",-0.550999999046326,0.193000003695488
98,"MISSISS","Democrat","WHITTEN  J",-0.246999993920326,0.902999997138977
98,"MISSISS","Republican","FRANKLIN  W",0.282000005245209,0.284999996423721
98,"MISSISS","Democrat","MONTGOMERY",0.034000001847744,0.998000025749207
98,"MISSISS","Democrat","DOWDY  W",-0.25900000333786,0.832000017166138
98,"MISSISS","Republican","LOTT  T",0.374000012874603,0.137999996542931
98,"MISSOUR","Democrat","CLAY  W",-0.550000011920929,-0.809000015258789
98,"MISSOUR","Democrat","YOUNG  R",-0.275999993085861,0.486000001430511
98,"MISSOUR","Democrat","GEPHARDT  R",-0.354999989271164,0.296000003814697
98,"MISSOUR","Democrat","SKELTON  I",-0.125,0.787999987602234
98,"MISSOUR","Democrat","WHEAT  A",-0.5,-0.565999984741211
98,"MISSOUR","Republican","COLEMAN  E",0.23199999332428,-0.241999998688698
98,"MISSOUR","Republican","TAYLOR  G",0.30799999833107,0.453000009059906
98,"MISSOUR","Republican","EMERSON  B",0.32600000500679,-0.375999987125397
98,"MISSOUR","Democrat","VOLKMER  H",-0.166999995708466,0.284999996423721
98,"MONTANA","Democrat","WILLIAMS  P",-0.289000004529953,-0.172000005841255
98,"MONTANA","Republican","MARLENEE  R",0.326999992132187,-0.233999997377396
98,"NEBRASK","Republican","BEREUTER  D",0.186000004410744,-0.377000004053116
98,"NEBRASK","Republican","DAUB  H",0.354000002145767,-0.33500000834465
98,"NEBRASK","Republican","SMITH  V",0.209999993443489,0.0439999997615814
98,"NEVADA","Democrat","REID  H",-0.261999994516373,0.308999985456467
98,"NEVADA","Republican","VUCANOVICH",0.44200000166893,-0.24600000679493
98,"NEW HAM","Democrat","DAMOURS  N",-0.157000005245209,-0.193000003695488
98,"NEW HAM","Republican","GREGG  J",0.40200001001358,-0.63400000333786
98,"NEW JER","Democrat","FLORIO  J",-0.312999993562698,-0.0750000029802322
98,"NEW JER","Democrat","HUGHES  W",-0.145999997854233,-0.211999997496605
98,"NEW JER","Democrat","HOWARD  J",-0.448000013828278,0.0900000035762787
98,"NEW JER","Republican","SMITH  C",0.0270000007003546,-0.112999998033047
98,"NEW JER","Republican","ROUKEMA  M",0.090999998152256,-0.649999976158142
98,"NEW JER","Democrat","DWYER  B",-0.400000005960464,0.10700000077486
98,"NEW JER","Republican","RINALDO  M",0.00300000002607703,-0.333999991416931
98,"NEW JER","Democrat","ROE  R",-0.319000005722046,0.202000007033348
98,"NEW JER","Democrat","TORRICELLI",-0.284999996423721,-0.00899999961256981
98,"NEW JER","Democrat","RODINO  P",-0.515999972820282,-0.156000003218651
98,"NEW JER","Democrat","MINISH  J",-0.277999997138977,-0.0810000002384186
98,"NEW JER","Republican","COURTER  J",0.226999998092651,-0.432000011205673
98,"NEW JER","Republican","FORSYTHE  E",0.342999994754791,-1.29100000858307
98,"NEW JER","Democrat","GUARINI  F",-0.30799999833107,0.0189999993890524
98,"NEW MEX","Republican","LUJAN  M",0.250999987125397,-0.00700000021606684
98,"NEW MEX","Republican","SKEEN  J",0.291000008583069,-0.0120000001043081
98,"NEW MEX","Democrat","RICHARDSON",-0.296999990940094,0.280000001192093
98,"NEW YOR","Republican","CARNEY  W",0.282000005245209,-0.179000005125999
98,"NEW YOR","Democrat","DOWNEY  T",-0.388999998569489,-0.305999994277954
98,"NEW YOR","Democrat","MRAZEK  R",-0.284000009298325,-0.237000003457069
98,"NEW YOR","Republican","LENT  N",0.157000005245209,-0.200000002980232
98,"NEW YOR","Republican","MCGRATH  R",0.188999995589256,-0.425000011920929
98,"NEW YOR","Democrat","ADDABBO  J",-0.504000008106232,-0.0140000004321337
98,"NEW YOR","Democrat","ACKERMAN  G",-0.476999998092651,-0.219999998807907
98,"NEW YOR","Democrat","SCHEUER  J",-0.474999994039536,-0.223000004887581
98,"NEW YOR","Democrat","FERRARO  G",-0.381999999284744,0.0329999998211861
98,"NEW YOR","Democrat","SCHUMER  C",-0.382999986410141,-0.40599998831749
98,"NEW YOR","Democrat","TOWNS  E",-0.568000018596649,-0.226999998092651
98,"NEW YOR","Democrat","OWENS  M",-0.59799998998642,-0.45100000500679
98,"NEW YOR","Democrat","SOLARZ  S",-0.441000014543533,-0.186000004410744
98,"NEW YOR","Republican","MOLINARI  G",0.181999996304512,-0.34400001168251
98,"NEW YOR","Republican","GREEN  S",-0.0769999995827675,-0.685999989509583
98,"NEW YOR","Democrat","RANGEL  C",-0.550999999046326,-0.370000004768372
98,"NEW YOR","Democrat","WEISS  T",-0.582000017166138,-0.681999981403351
98,"NEW YOR","Democrat","GARCIA  R",-0.574999988079071,-0.279000014066696
98,"NEW YOR","Democrat","BIAGGI  M",-0.328000009059906,0.230000004172325
98,"NEW YOR","Democrat","OTTINGER  R",-0.555000007152557,-0.717000007629395
98,"NEW YOR","Republican","FISH  H",0.0430000014603138,-0.382999986410141
98,"NEW YOR","Republican","GILMAN  B",0.00700000021606684,-0.412999987602234
98,"NEW YOR","Democrat","STRATTON  S",-0.100000001490116,0.497000008821487
98,"NEW YOR","Republican","SOLOMON  G",0.435999989509583,-0.465000003576279
98,"NEW YOR","Republican","BOEHLERT  S",-0.0149999996647239,-0.698000013828278
98,"NEW YOR","Republican","MARTIN  D",0.196999996900558,-0.119000002741814
98,"NEW YOR","Republican","WORTLEY  G",0.179000005125999,-0.0450000017881393
98,"NEW YOR","Democrat","MCHUGH  M",-0.354000002145767,-0.19200000166893
98,"NEW YOR","Republican","HORTON  F",-0.0209999997168779,-0.307000011205673
98,"NEW YOR","Republican","CONABLE  B",0.361999988555908,-0.685000002384186
98,"NEW YOR","Republican","KEMP  J",0.270000010728836,-0.090999998152256
98,"NEW YOR","Democrat","LAFALCE  J",-0.319999992847443,0.0579999983310699
98,"NEW YOR","Democrat","NOWAK  H",-0.32600000500679,-0.0850000008940697
98,"NEW YOR","Democrat","LUNDINE  S",-0.305999994277954,-0.247999995946884
98,"NORTH C","Democrat","JONES  W",-0.314000010490417,0.897000014781952
98,"NORTH C","Democrat","VALENTINE",-0.0750000029802322,0.592000007629395
98,"NORTH C","Democrat","WHITLEY  C",-0.165000006556511,0.781000018119812
98,"NORTH C","Democrat","ANDREWS  I",-0.206000000238419,0.52700001001358
98,"NORTH C","Democrat","NEAL  S",-0.138999998569489,0.151999995112419
98,"NORTH C","Democrat","BRITT  R",-0.171000003814697,0.178000003099442
98,"NORTH C","Democrat","ROSE  C",-0.308999985456467,0.672999978065491
98,"NORTH C","Democrat","HEFNER  W",-0.209999993443489,0.657000005245209
98,"NORTH C","Republican","MARTIN  J",0.296000003814697,-0.231000006198883
98,"NORTH C","Republican","BROYHILL  J",0.254000008106232,-0.0299999993294477
98,"NORTH C","Democrat","CLARKE  J",-0.207000002264977,0.189999997615814
98,"NORTH D","Democrat","DORGAN  B",-0.207000002264977,-0.27700001001358
98,"OHIO","Democrat","LUKEN  T",-0.178000003099442,-0.0179999992251396
98,"OHIO","Republican","GRADISON  B",0.195999994874001,-0.31700000166893
98,"OHIO","Democrat","HALL  A",-0.284000009298325,0.0189999993890524
98,"OHIO","Republican","OXLEY  M",0.335999995470047,-0.0599999986588955
98,"OHIO","Republican","LATTA  D",0.391999989748001,-0.112999998033047
98,"OHIO","Republican","MCEWEN  B",0.275999993085861,0.0670000016689301
98,"OHIO","Republican","DEWINE  M",0.340999990701675,-0.303999990224838
98,"OHIO","Republican","KINDNESS  T",0.368000000715256,-0.0949999988079071
98,"OHIO","Democrat","KAPTUR  M",-0.303999990224838,0.127000004053116
98,"OHIO","Republican","MILLER  C",0.370000004768372,-0.361999988555908
98,"OHIO","Democrat","ECKART  D",-0.236000001430511,-0.264999985694885
98,"OHIO","Republican","KASICH  J",0.24099999666214,0.112000003457069
98,"OHIO","Democrat","PEASE  D",-0.314000010490417,-0.316000014543533
98,"OHIO","Democrat","SEIBERLING",-0.505999982357025,-0.456999987363815
98,"OHIO","Republican","WYLIE  C",0.194000005722046,-0.0860000029206276
98,"OHIO","Republican","REGULA  R",0.158999994397163,-0.194999992847443
98,"OHIO","Republican","WILLIAMS  L",0.017000000923872,-0.116999998688698
98,"OHIO","Democrat","APPLEGATE",-0.104000002145767,0.20100000500679
98,"OHIO","Democrat","FEIGHAN  E",-0.246999993920326,-0.26800000667572
98,"OHIO","Democrat","OAKAR  M",-0.36599999666214,0.0599999986588955
98,"OHIO","Democrat","STOKES  L",-0.578999996185303,-0.273999989032745
98,"OKLAHOM","Democrat","JONES  J",-0.0920000001788139,0.317999988794327
98,"OKLAHOM","Democrat","SYNAR  M",-0.259999990463257,0.0410000011324883
98,"OKLAHOM","Democrat","WATKINS  W",-0.112000003457069,0.809000015258789
98,"OKLAHOM","Democrat","MCCURDY  D",-0.103000000119209,0.446000009775162
98,"OKLAHOM","Republican","EDWARDS  M",0.365000009536743,-0.0410000011324883
98,"OKLAHOM","Democrat","ENGLISH  G",-0.0120000001043081,0.652999997138977
98,"OREGON","Democrat","AUCOIN  L",-0.231000006198883,-0.423000007867813
98,"OREGON","Republican","SMITH  R",0.300000011920929,-0.237000003457069
98,"OREGON","Democrat","WYDEN  R",-0.291999995708466,-0.377000004053116
98,"OREGON","Democrat","WEAVER  J",-0.298000007867813,-0.680000007152557
98,"OREGON","Republican","SMITH  D",0.624000012874603,-0.156000003218651
98,"PENNSYL","Democrat","FOGLIETTA",-0.47299998998642,0.0230000000447035
98,"PENNSYL","Democrat","GRAY  W",-0.541999995708466,-0.202999994158745
98,"PENNSYL","Democrat","BORSKI  R",-0.405000001192093,0.324999988079071
98,"PENNSYL","Democrat","KOLTER  J",-0.317999988794327,0.40200001001358
98,"PENNSYL","Republican","SCHULZE  R",0.245000004768372,-0.028999999165535
98,"PENNSYL","Democrat","YATRON  G",-0.162000000476837,0.150000005960464
98,"PENNSYL","Democrat","EDGAR  R",-0.379999995231628,-0.669000029563904
98,"PENNSYL","Democrat","KOSTMAYER",-0.284000009298325,-0.648000001907349
98,"PENNSYL","Republican","SHUSTER  B",0.407999992370605,0.144999995827675
98,"PENNSYL","Republican","MCDADE  J",0.0930000022053719,-0.291000008583069
